region,province,province_code,district_name,district,district_code,settlement,settlement_name,pop_group,X,Y,surveys,distinct_settlements
North Eastern,Badakhshan,AF17,argo,Argo,AF1702,Hazarqadam,hazarqadam,external_returnees,70.2488,37.0955,4,1
North Eastern,Badakhshan,AF17,argo,Argo,AF1702,Turugh (1),turugh_1,external_returnees,70.45825,37.14432,4,1
North Eastern,Badakhshan,AF17,baharak,Baharak,AF1706,Dobandi,dobandi,external_returnees,70.88378116,36.9707531,4,1
North Eastern,Badakhshan,AF17,baharak,Baharak,AF1706,Khair Abad,khair_abad,external_returnees,70.8956,37.014,4,1
North Eastern,Badakhshan,AF17,baharak,Baharak,AF1706,Sakha,sakha,external_returnees,70.9713,37.0137,4,1
North Eastern,Badakhshan,AF17,baharak,Baharak,AF1706,Sar Tal Masteng,sar_tal_masteng,external_returnees,70.9303,37.0196,4,1
North Eastern,Badakhshan,AF17,darayem,Darayem,AF1707,Moghul Tay,moghul_tay,external_returnees,70.3926,36.8566,4,1
North Eastern,Badakhshan,AF17,darayem,Darayem,AF1707,Yama Chayan Meyana,yama_chayan_meyana,external_returnees,70.4426,36.8355,4,1
North Eastern,Badakhshan,AF17,darwaz_e_balla,Darwaz-e-Balla,AF1722,Waras,waras,external_returnees,71.083928,38.415182,4,1
North Eastern,Badakhshan,AF17,faiz_abad_badakhshan,Fayzabad,AF1701,Aber Dara,aber_dara,external_returnees,70.599,37.2486,4,1
North Eastern,Badakhshan,AF17,faiz_abad_badakhshan,Fayzabad,AF1701,Dahi Shana,dahi_shana,external_returnees,70.6582,37.1518,4,1
North Eastern,Badakhshan,AF17,faiz_abad_badakhshan,Fayzabad,AF1701,Kolaga Bala,kolaga_bala,external_returnees,70.6772,37.1959,4,1
North Eastern,Badakhshan,AF17,faiz_abad_badakhshan,Fayzabad,AF1701,Nahia Panjam,nahia_panjam,external_returnees,70.54187362,37.09965939,4,1
North Eastern,Badakhshan,AF17,faiz_abad_badakhshan,Fayzabad,AF1701,Sheela Kalan,sheela_kalan,external_returnees,70.6594,37.2758,4,1
North Eastern,Badakhshan,AF17,jorm,Jorm,AF1710,Changa,changa,external_returnees,70.8521,36.8382,4,1
North Eastern,Badakhshan,AF17,jorm,Jorm,AF1710,Sangalakh,sangalakh,external_returnees,70.85926085,36.83070035,4,1
North Eastern,Badakhshan,AF17,jorm,Jorm,AF1710,Shash Kula,shash_kula,external_returnees,70.8395,36.8895,4,1
North Eastern,Badakhshan,AF17,keshem,Keshem,AF1715,Anis Abad,anis_abad,external_returnees,70.09819768,36.81201836,4,1
North Eastern,Badakhshan,AF17,keshem,Keshem,AF1715,Gandom Qoul,gandom_qoul,external_returnees,70.2117,36.8622,4,1
North Eastern,Badakhshan,AF17,keshem,Keshem,AF1715,Jari Shah Baba,jari_shah_baba,external_returnees,70.1687,36.7154,8,1
North Eastern,Badakhshan,AF17,keshem,Keshem,AF1715,Mohammad Aba Malawa,mohammad_aba_malawa,external_returnees,70.0425,36.7928,4,1
North Eastern,Badakhshan,AF17,keshem,Keshem,AF1715,Namaz Gah,namaz_gah,external_returnees,70.1405,36.7648,8,1
North Eastern,Badakhshan,AF17,keshem,Keshem,AF1715,Nawabadi Kangarchi,nawabadi_kangarchi,external_returnees,70.161,36.7488,4,1
North Eastern,Badakhshan,AF17,keshem,Keshem,AF1715,Saray Gharbe,saray_gharbe,external_returnees,70.1021,36.7873,4,1
North Eastern,Badakhshan,AF17,keshem,Keshem,AF1715,Takya,takya,external_returnees,70.0829,36.8294,4,1
North Eastern,Badakhshan,AF17,khash,Khash,AF1705,Dahi Para,dahi_para,external_returnees,70.7368,36.9019,4,1
North Eastern,Badakhshan,AF17,khash,Khash,AF1705,Kaj Gardan,kaj_gardan,external_returnees,70.7652,36.8898,4,1
North Eastern,Badakhshan,AF17,khash,Khash,AF1705,Shahran,shahran,external_returnees,70.736,36.9763,4,1
North Eastern,Badakhshan,AF17,khash,Khash,AF1705,Youz Nahmat,youz_nahmat,external_returnees,70.7255,36.9962,4,1
North Eastern,Badakhshan,AF17,kofab,Kofab,AF1721,Chatnowi,chatnowi,external_returnees,70.6205,37.9329,4,1
North Eastern,Badakhshan,AF17,kofab,Kofab,AF1721,Daraj,daraj,external_returnees,70.7166,37.9308,4,1
North Eastern,Badakhshan,AF17,kofab,Kofab,AF1721,Shakhrow,shakhrow,external_returnees,70.6518,37.93,4,1
North Eastern,Badakhshan,AF17,kofab,Kofab,AF1721,Shapon,shapon,external_returnees,70.5004,38.0638,4,1
North Eastern,Badakhshan,AF17,raghestan,Raghestan,AF1714,Sayab Dasht,sayab_dasht,external_returnees,70.5427,37.6018,4,1
North Eastern,Badakhshan,AF17,shahr_e_buzorg,Shahr-e-Buzorg,AF1713,Chehl Kam Shahr,chehl_kam_shahr,external_returnees,70.2405,37.4789,4,1
North Eastern,Badakhshan,AF17,shahr_e_buzorg,Shahr-e-Buzorg,AF1713,Degreza,degreza,external_returnees,70.17966872,37.31634809,4,1
North Eastern,Badakhshan,AF17,shahr_e_buzorg,Shahr-e-Buzorg,AF1713,Gardan Raig,gardan_raig,external_returnees,70.0433,37.2637,4,1
North Eastern,Badakhshan,AF17,shahr_e_buzorg,Shahr-e-Buzorg,AF1713,Khak Paietow,khak_paietow,external_returnees,70.1029,37.372,8,1
North Eastern,Badakhshan,AF17,shahr_e_buzorg,Shahr-e-Buzorg,AF1713,Khasar,khasar,external_returnees,70.1952,37.3422,8,1
North Eastern,Badakhshan,AF17,shahr_e_buzorg,Shahr-e-Buzorg,AF1713,Paitow,paitow,external_returnees,70.1611,37.3055,4,1
North Eastern,Badakhshan,AF17,shahr_e_buzorg,Shahr-e-Buzorg,AF1713,Safed Daran (1),safed_daran_1,external_returnees,70.24402,37.49861,4,1
