list_name,name,label::English,label::Dari,label::Pashto,region,province,district,factors,filter
village_list,zarbat,Zarbat,????,????,,,bar_kunar,,
village_list,other,Other (please specify),????,???,,,bar_kunar,,
village_list,awaro_bad_qoul,Awaro Bad Qoul,????? ?? ??,????? ?? ??,,,bazarak,,
village_list,bazarak,Bazarak,??????,??????,,,bazarak,,
village_list,jangalak,Jangalak,?????,?????,,,bazarak,,
village_list,laghana,Laghana,?????,?????,,,bazarak,,
village_list,sata,Sata,????,????,,,bazarak,,
village_list,other,Other (please specify),????,???,,,bazarak,,
village_list,ada,Ada,???,???,,,behsud,,
village_list,bahr_abad,Bahr Abad,???????,???????,,,behsud,,
village_list,daman,Daman,????,????,,,behsud,,
village_list,dobanday,Dobanday,???????,???????,,,behsud,,
village_list,gaowmesh,Gaowmesh,??????,??????,,,behsud,,
village_list,jowi_dahi_sharqe,Jowi Dahi Sharqe,??? ?? ???,??? ?? ???,,,behsud,,
village_list,jowi_yazdah,Jowi Yazdah,??? ?????,??? ?????,,,behsud,,
village_list,lajegi,Lajegi,?????,?????,,,behsud,,
village_list,perawar,Perawar,???? ???,???? ???,,,behsud,,
village_list,qala_muslim,Qala Muslim,???? ????,???? ????,,,behsud,,
village_list,samar_khail,Samar Khail,??? ???,??? ???,,,behsud,,
village_list,saracha,Saracha,?????,?????,,,behsud,,
village_list,saracha_arabeya,Saracha Arabeya,????? ?????,????? ?????,,,behsud,,
village_list,tangi,Tangi,????,????,,,behsud,,
village_list,wollayte,Wollayte,?????,?????,,,behsud,,
village_list,other,Other (please specify),????,???,,,behsud,,
village_list,burka,Burka,????,????,,,burka,,
village_list,chapa,Chapa,???,???,,,burka,,
village_list,chapa_maidan,Chapa Maidan,??? ?????,??? ?????,,,burka,,
village_list,falul_payen,Falul Payen,????? ????,????? ????,,,burka,,
village_list,showr_qadoq,Showr Qadoq,??? ????,??? ????,,,burka,,
village_list,tangi_murch,Tangi Murch,???? ???,???? ???,,,burka,,
village_list,other,Other (please specify),????,???,,,burka,,
village_list,kollan,Kollan,?????,?????,,,chahab,,
village_list,takhnabad,Takhnabad,???????,???????,,,chahab,,
village_list,warnakhowa_shahr_now,Warnakhowa Shahr Now,???? ???? ?????,???? ???? ?????,,,chahab,,
village_list,other,Other (please specify),????,???,,,chahab,,
village_list,now_neyaz,Now Neyaz,??????,??????,,,chahar_asyab,,
village_list,qala_jalal,Qala Jalal,???? ????,???? ????,,,chahar_asyab,,
village_list,qala_koh,Qala Koh,???? ???,???? ???,,,chahar_asyab,,
village_list,other,Other (please specify),????,???,,,chahar_asyab,,
village_list,abdul_fatah_shahed,Abdul Fatah Shahed,????? ???? ????,????? ???? ????,,,chahar_darah,,
village_list,ahmad_zai_village,Ahmad Zai Village,???? ???? ???,???? ???? ???,,,chahar_darah,,
village_list,ainunmujar,Ainunmujar,???? ????,???? ????,,,chahar_darah,,
village_list,aissa_bai,Aissa Bai,???? ???,???? ???,,,chahar_darah,,
village_list,aq_shakh,Aq Shakh,?? ???,?? ???,,,chahar_darah,,
village_list,aq_shakh_masjad__safed,Aq Shakh Masjad  Safed,?? ??? ???? ????,?? ??? ???? ????,,,chahar_darah,,
village_list,arbab_omara_khan,Arbab Omara Khan,????? ???? ???,????? ???? ???,,,chahar_darah,,
village_list,baloch_abad,Baloch Abad,???? ????,???? ????,,,chahar_darah,,
village_list,balouch_ha,Balouch-ha,??????,??????,,,chahar_darah,,
village_list,basos_payen,Basos Payen,????? ?????,????? ?????,,,chahar_darah,,
village_list,baz_qum,Baz Qum,??? ??,??? ??,,,chahar_darah,,
village_list,bicol,Bicol,?????,?????,,,chahar_darah,,
village_list,chahar_shahed,Chahar Shahed,???? ????,???? ????,,,chahar_darah,,
village_list,chare_abad,Chare Abad,???? ????,???? ????,,,chahar_darah,,
village_list,choraq_2,Choraq (2),????2,????2,,,chahar_darah,,
village_list,churaq_haji_azam,Churaq Haji Azam,????? ???? ???,????? ???? ???,,,chahar_darah,,
village_list,dahi_aruq,Dahi Aruq,?? ???,?? ???,,,chahar_darah,,
village_list,dahna_naje,Dahna naje,???? ????,???? ????,,,chahar_darah,,
village_list,dobandi,Dobandi,?? ????,?? ????,,,chahar_darah,,
village_list,dorbat,Dorbat,??? ???,??? ???,,,chahar_darah,,
village_list,douri_robad,Douri Robad,???? ????,???? ????,,,chahar_darah,,
village_list,durman,Durman,??????,??????,,,chahar_darah,,
village_list,elman_todah,Elman Todah,?????? ????,?????? ????,,,chahar_darah,,
village_list,fathullah,Fathullah,??? ????,??? ????,,,chahar_darah,,
village_list,gala_qishlaq,Gala Qishlaq,??? ?????,??? ?????,,,chahar_darah,,
village_list,galah_gheshlagh_e_haji_abdul_hamid,Galah Gheshlagh-e-haji Abdul Hamid,??? ????? ???? ?????????,??? ????? ???? ?????????,,,chahar_darah,,
village_list,gharaw_qeshlaq,Gharaw Qeshlaq,??? ?????,??? ?????,,,chahar_darah,,
village_list,gulbagh,Gulbagh,?????,?????,,,chahar_darah,,
village_list,hai_khanum,Hai Khanum,?? ????,?? ????,,,chahar_darah,,
village_list,haji_abdul_hanan,Haji Abdul Hanan,???? ?????????,???? ?????????,,,chahar_darah,,
village_list,haji_amanullah_village,Haji Amanullah Village,???? ???? ???? ????,???? ???? ???? ????,,,chahar_darah,,
village_list,haji_ghaium_khazanadar_va_safiha,Haji Ghaium Khazanadar Va Safiha,???? ???? ????? ??? ? ???? ?,???? ???? ????? ??? ? ???? ?,,,chahar_darah,,
village_list,haji_ghfoor_qzaq_tepa,Haji Ghfoor Qzaq Tepa,???? ???? ???? ????,???? ???? ???? ????,,,chahar_darah,,
village_list,haji_halti,Haji Halti,???? ????,???? ????,,,chahar_darah,,
village_list,haji_hashem,Haji Hashem,???? ????,???? ????,,,chahar_darah,,
village_list,haji_hata_khan,Haji Hata Khan,???? ??? ???,???? ??? ???,,,chahar_darah,,
village_list,haji_jumah__khan,Haji Jumah  Khan,???? ???? ???,???? ???? ???,,,chahar_darah,,
village_list,haji_nooruldin_wa_shkowr,Haji Nooruldin Wa Shkowr,???? ???????? ?????,???? ???????? ?????,,,chahar_darah,,
village_list,haji_tuor_bay,Haji Tuor Bay,???? ??? ???,???? ??? ???,,,chahar_darah,,
village_list,haji_zafar_khan_ahmad_zai,Haji Zafar Khan Ahmad Zai,???? ??? ??? ???? ??,???? ??? ??? ???? ??,,,chahar_darah,,
village_list,haji_noor_muhammad_shah,Haji-Noor-Muhammad Shah,???? ??? ???? ???,???? ??? ???? ???,,,chahar_darah,,
village_list,hazrat_ha_uwnus_agh,Hazrat Ha Uwnus Agh,???? ??? ???? ???,???? ??? ???? ???,,,chahar_darah,,
village_list,jadran,Jadran,?????,?????,,,chahar_darah,,
village_list,juma_bazar,Juma Bazar,???? ?????,???? ?????,,,chahar_darah,,
village_list,karim_qazan,Karim Qazan,???? ???,???? ???,,,chahar_darah,,
village_list,khala_zai,Khala Zai,???? ??,???? ??,,,chahar_darah,,
village_list,kharba_uzbek_ha,Kharba Uzbek-ha,????? ???? ??,????? ???? ??,,,chahar_darah,,
village_list,kharuti,Kharuti,?????,?????,,,chahar_darah,,
village_list,khataye,Khataye,?????,?????,,,chahar_darah,,
village_list,kooran_va_chahar_shahid,Kooran Va Chahar Shahid,????? ? ????????,????? ? ????????,,,chahar_darah,,
village_list,kula__abi,Kula  Abi,??????,??????,,,chahar_darah,,
village_list,kunjak,Kunjak,????,????,,,chahar_darah,,
village_list,laghmani,Laghmani,??????,??????,,,chahar_darah,,
village_list,malem_badal_arbab_yarkhan,Malem-Badal Arbab Yarkhan,???? ??? ????? ??? ???,???? ??? ????? ??? ???,,,chahar_darah,,
village_list,mama_khail,Mama Khail,???? ???,???? ???,,,chahar_darah,,
village_list,mang_tepa,Mang Tepa,??? ????,??? ????,,,chahar_darah,,
village_list,mangal_abad,Mangal Abad,????? ????,????? ????,,,chahar_darah,,
village_list,masjad_chakach,Masjad Chakach,???? ???,???? ???,,,chahar_darah,,
village_list,masjid_e_monaf_e_ozbek,Masjid-e-monaf-e-ozbek,???? ???? ????,???? ???? ????,,,chahar_darah,,
village_list,miya_khail,Miya Khail,??????,??????,,,chahar_darah,,
village_list,mur_shaykh_1,Mur Shaykh (1),??? ??? 1,??? ??? 1,,,chahar_darah,,
village_list,nader_khruti,Nader Khruti,???? ?????,???? ?????,,,chahar_darah,,
village_list,nahar_sufi,Nahar Sufi,??? ????,??? ????,,,chahar_darah,,
village_list,nahre_jadid_qandahare,Nahre Jadid Qandahare,??? ???? ???????,??? ???? ???????,,,chahar_darah,,
village_list,naqalin_alukozai,Naqalin Alukozai,?????? ??????,?????? ??????,,,chahar_darah,,
village_list,naqel_razvagul,Naqel Razvagul,???? ??????,???? ??????,,,chahar_darah,,
village_list,naqelin_alukuzai,Naqelin Alukuzai,?????? ??????,?????? ??????,,,chahar_darah,,
village_list,naw_abad_konjak,Naw Abad Konjak,?? ???? ????,?? ???? ????,,,chahar_darah,,
village_list,noorzai,Noorzai,?????,?????,,,chahar_darah,,
village_list,now_abad,Now Abad,??????,??????,,,chahar_darah,,
village_list,now_abad_bala,Now Abad Bala,?? ???? ????,?? ???? ????,,,chahar_darah,,
village_list,now_abad_laghmani,Now Abad Laghmani,????????????,????????????,,,chahar_darah,,
village_list,now_abad_payen,Now Abad Payen,?? ???? ????,?? ???? ????,,,chahar_darah,,
village_list,omar_khil,Omar Khil,??? ???,??? ???,,,chahar_darah,,
village_list,pahlo_kamar,Pahlo Kamar,???? ???,???? ???,,,chahar_darah,,
village_list,qanqarati_haji_khal_muhammad,Qanqarati-haji Khal Muhammad,?????? ???? ??? ????,?????? ???? ??? ????,,,chahar_darah,,
village_list,qara_yatim_1,Qara Yatim (1),??? ???? 1,??? ???? 1,,,chahar_darah,,
village_list,qara_yatim_2,Qara Yatim (2),??? ???? 2,??? ???? 2,,,chahar_darah,,
village_list,qarya_qasab,Qarya Qasab,???? ????,???? ????,,,chahar_darah,,
village_list,qazan,Qazan,?????,?????,,,chahar_darah,,
village_list,shaikh_ha,Shaikh-ha,??? ??,??? ??,,,chahar_darah,,
village_list,soud_khuran,Soud Khuran,????????,????????,,,chahar_darah,,
village_list,tahir_kamar,Tahir Kamar,???? ???,???? ???,,,chahar_darah,,
village_list,tajekan,Tajekan,?? ????,?? ????,,,chahar_darah,,
village_list,tamur_shah,Tamur Shah,????? ???,????? ???,,,chahar_darah,,
village_list,tow_laghi,Tow Laghi,?? ????,?? ????,,,chahar_darah,,
village_list,tuor,Tuor,???,???,,,chahar_darah,,
village_list,uzbak_ha,Uzbak-ha,???? ??,???? ??,,,chahar_darah,,
village_list,uzbek_ha,Uzbek Ha,???? ??,???? ??,,,chahar_darah,,
village_list,uzbek_qarahbator,Uzbek Qarahbator,???? ??? ?????,???? ??? ?????,,,chahar_darah,,
village_list,wardag_moallem_mohammad_jan,Wardag Moallem Mohammad Jan,???? ???? ???????,???? ???? ???????,,,chahar_darah,,
village_list,wardak_hai_eissa_khil,Wardak Hai Eissa Khil,???? ??? ???? ???,???? ??? ???? ???,,,chahar_darah,,
village_list,warta_balaqi_bala,Warta Balaqi Bala,???? ???? ????,???? ???? ????,,,chahar_darah,,
village_list,warta_balaqi_payen,Warta Balaqi Payen,???? ???? ?????,???? ???? ?????,,,chahar_darah,,
village_list,yangharaq,Yangharaq,??????,??????,,,chahar_darah,,
village_list,zadran_bala,Zadran Bala,????? ????,????? ????,,,chahar_darah,,
village_list,zadran_paein,Zadran Paein,????? ????,????? ????,,,chahar_darah,,
village_list,other,Other (please specify),????,???,,,chahar_darah,,
village_list,other,Other (please specify),????,???,,,chak_e_wardak,,
village_list,ambo_khak,Ambo Khak,???? ???,???? ???,,,chak_e_wardak,,
village_list,manjar_khail,Manjar Khail,???? ???,???? ???,,,chak_e_wardak,,
village_list,bulak_degul,Bulak Degul,???? ????,???? ????,,,chapa_dara,,
village_list,gulsalik,Gulsalik,?????,?????,,,chapa_dara,,
village_list,kanday,Kanday,????,????,,,chapa_dara,,
village_list,koza_bastla,Koza Bastla,???? ?????,???? ?????,,,chapa_dara,,
village_list,mashwara,Mashwara,?????,?????,,,chapa_dara,,
village_list,morchal,Morchal,?????,?????,,,chapa_dara,,
village_list,sanzaye,Sanzaye,?????,?????,,,chapa_dara,,
village_list,tar_naik,Tar Naik,?????,?????,,,chapa_dara,,
village_list,other,Other (please specify),????,???,,,chapa_dara,,
village_list,alah_dad_khil,Alah Dad Khil,???? ??? ???,???? ??? ???,,,chaparhar,,
village_list,chen_chena,Chen Chena,??? ????,??? ????,,,chaparhar,,
village_list,chena,Chena,????,????,,,chaparhar,,
village_list,dak_ghulam_khan_2,Dak Ghulam Khan-2,??? ???? ???-?,??? ???? ???-?,,,chaparhar,,
village_list,dawlat_abad,Dawlat Abad,???? ????,???? ????,,,chaparhar,,
village_list,etifaq_family,Etifaq Family,?????? ?????,?????? ?????,,,chaparhar,,
village_list,landon,Landon,????,????,,,chaparhar,,
village_list,safi_abad_family,Safi Abad Family,?????? ??? ????,?????? ??? ????,,,chaparhar,,
village_list,other,Other (please specify),????,???,,,chaparhar,,
village_list,kohna_warnagha,Kohna Warnagha,???? ??????,???? ??????,,,char_bolak,,
village_list,zakzag,Zakzag,????,????,,,char_bolak,,
village_list,other,Other (please specify),????,???,,,char_bolak,,
village_list,abdibay,Abdibay,???? ???,???? ???,,,charikar,,
village_list,akhtaj,Akhtaj,?????,?????,,,charikar,,
village_list,bayan_balay,Bayan Balay,????? ?????,????? ?????,,,charikar,,
village_list,dashte_opyan,Dashte Opyan,??? ??????,??? ??????,,,charikar,,
village_list,hofiyan,Hofiyan,??????,??????,,,charikar,,
village_list,khoja_sayaran_sufla,Khoja Sayaran Sufla,????? ?????? ????,????? ?????? ????,,,charikar,,
village_list,qala_zaman,Qala Zaman,???? ????,???? ????,,,charikar,,
village_list,qaleh_lalamirakhan,Qal'eh Lalamirakhan,???? ???? ??? ???,???? ???? ??? ???,,,charikar,,
village_list,sar_asyab,Sar Asyab,?? ?????,?? ?????,,,charikar,,
village_list,toop_dara,Toop Dara,??? ???,??? ???,,,charikar,,
village_list,other,Other (please specify),????,???,,,charikar,,
village_list,shar_shar_hulya,Shar Shar Hulya,???? ????,???? ????,,,charkent,,
village_list,other,Other (please specify),????,???,,,charkent,,
village_list,gul_janj,Gul Janj,?? ???,?? ???,,,charsadra,,
village_list,kod_pee,Kod Pee,?????,?????,,,charsadra,,
village_list,pardais,Pardais,?????,?????,,,charsadra,,
village_list,qala_2,Qala (2),???? ?,???? ?,,,charsadra,,
village_list,seya_dara,Seya Dara,???? ???,???? ???,,,charsadra,,
village_list,other,Other (please specify),????,???,,,charsadra,,
village_list,gato_qala,Gato Qala,???????,???????,,,chawkay,,
village_list,kalmani,Kalmani,??????,??????,,,chawkay,,
village_list,kar_bori,Kar Bori,??????,??????,,,chawkay,,
village_list,khaky_qala,Khaky Qala,???? ????,???? ????,,,chawkay,,
village_list,shalote,Shalote,?????,?????,,,chawkay,,
village_list,other,Other (please specify),????,???,,,chawkay,,
village_list,abdullah_kalay,Abdullah Kalay,??????? ???,??????? ???,,,daman,,
village_list,ahzam_kalay,Ahzam Kalay,????? ???,????? ???,,,daman,,
village_list,ali_chena,Ali Chena,??? ????,??? ????,,,daman,,
village_list,ali_zai,Ali Zai,??? ??,??? ??,,,daman,,
village_list,arhat_abdullah,Arhat Abdullah,???? ???????,???? ???????,,,daman,,
village_list,biyaban_dara,Biyaban Dara,?????? ???,?????? ???,,,daman,,
village_list,da_manjay_kalay,Da Manjay Kalay,?? ???? ???,?? ???? ???,,,daman,,
village_list,gari_kalay,Gari Kalay,??? ???,??? ???,,,daman,,
village_list,ghulam_sarwar__qlacha,Ghulam Sarwar  Qlacha,???? ?? ?? ?????,???? ?? ?? ?????,,,daman,,
village_list,gol_agha_kalaycha,Gol Agha Kalaycha,?? ??? ?????,?? ??? ?????,,,daman,,
village_list,haji_mohammad_khan_kalaycha,Haji Mohammad Khan Kalaycha,???? ???? ??? ?????,???? ???? ??? ?????,,,daman,,
village_list,haji_shah_mohammad_kalay,Haji Shah Mohammad Kalay,???? ??? ???? ???,???? ??? ???? ???,,,daman,,
village_list,kuchni_kariz,Kuchni Kariz,????? ?????,????? ?????,,,daman,,
village_list,mandisyar,Mandisyar,????????,????????,,,daman,,
village_list,marsenjey_kalay,Marsenjey Kalay,?????? ???,?????? ???,,,daman,,
village_list,mohmand,Mohmand,??????,??????,,,daman,,
village_list,mullah_abdullah,Mullah Abdullah,??? ???????,??? ???????,,,daman,,
village_list,najuyi,Najuyi,??????,??????,,,daman,,
village_list,nazar_kalaycha,Nazar Kalaycha,??? ?????,??? ?????,,,daman,,
village_list,sahib_zada_kalacha,Sahib Zada Kalacha,???? ???? ?????,???? ???? ?????,,,daman,,
village_list,sangar_qarya,Sangar Qarya,???? ????,???? ????,,,daman,,
village_list,sara_kala,Sara Kala,?? ???,?? ???,,,daman,,
village_list,sayedan,Sayedan,?????,?????,,,daman,,
village_list,sur_kariz,Sur Kariz,??? ?????,??? ?????,,,daman,,
village_list,other,Other (please specify),????,???,,,daman,,
village_list,achikzai_qalacha,Achikzai Qalacha,????? ?????,????? ?????,,,dand,,
village_list,akaba_keran,Akaba Keran,?????? ????,?????? ????,,,dand,,
village_list,anguryan,Anguryan,????????,????????,,,dand,,
village_list,bala_dahi,Bala Dahi,???? ???,???? ???,,,dand,,
village_list,camp_1,Camp 1,??? 1,??? 1,,,dand,,
village_list,char_dewal,Char Dewal,??? ?????,??? ?????,,,dand,,
village_list,dist3_camp3_site1,Dist3 Camp3 Site1,????? 3 ??? 3 ????? 1,????? 3 ??? 3 ????? 1,,,dand,,
village_list,dist3_camp3_site2,Dist3 Camp3 Site2,????? 3 ??? 3 ????? 2,????? 3 ??? 3 ????? 2,,,dand,,
village_list,dist7_guzer1_camp2,Dist7 Guzer1 Camp2,????? 7 ??? 1 ??? 2,????? 7 ??? 1 ??? 2,,,dand,,
village_list,dist7_guzer2,Dist7 Guzer2,????? 7 ??? 2,????? 7 ??? 2,,,dand,,
village_list,dist7_guzer3_camp1,Dist7 Guzer3 Camp1,????? 7 ??? 3 ??? 1,????? 7 ??? 3 ??? 1,,,dand,,
village_list,dist7_guzer7,Dist7 Guzer7,????? 7 ??? 7,????? 7 ??? 7,,,dand,,
village_list,haji_mohammad_shah,Haji Mohammad Shah,???? ???? ???,???? ???? ???,,,dand,,
village_list,kashano_kalacha,Kashano Kalacha,????? ?????,????? ?????,,,dand,,
village_list,koche_ha,Koche Ha,???? ??,???? ??,,,dand,,
village_list,kochni_kariz,Kochni Kariz,????? ?????,????? ?????,,,dand,,
village_list,mashur,Mashur,????,????,,,dand,,
village_list,qalacha_wa_bibi,Qalacha Wa Bibi,????? ? ?? ??,????? ? ?? ??,,,dand,,
village_list,qanaht_mohammad_yousuf,Qanaht Mohammad Yousuf,???? ???? ????,???? ???? ????,,,dand,,
village_list,timur_qalacha,Timur Qalacha,????? ?????,????? ?????,,,dand,,
village_list,timuryan,Timuryan,????????,????????,,,dand,,
village_list,other,Other (please specify),????,???,,,dand,,
village_list,dangam_1,Dangam (1),???? (?),???? (?),,,dangam,,
village_list,shawkano_kalay,Shawkano Kalay,?????? ???,?????? ???,,,dangam,,
village_list,other,Other (please specify),????,???,,,dangam,,
village_list,dost_ali_dahi_payen,Dost Ali Dahi Payen,???? ??? ?? ?????,???? ??? ?? ?????,,,dara,,
village_list,kara_taz,Kara Taz,??? ???,??? ???,,,dara,,
village_list,pazgaran,Pazgaran,??????,??????,,,dara,,
village_list,other,Other (please specify),????,???,,,dara,,
village_list,other,Other (please specify),????,???,,,dara_e_nur,,
village_list,other,Other (please specify),????,???,,,dara_e_pech,,
village_list,other,Other (please specify),????,???,,,dara_e_suf_e_bala,,
village_list,other,Other (please specify),????,???,,,dara_e_suf_e_payin,,
village_list,atran,Atran,?????,?????,,,dara_e_nur,,
village_list,satan,Satan,???,???,,,dara_e_nur,,
village_list,bar_kanday,Bar Kanday,??? ????,??? ????,,,dara_e_pech,,
village_list,garo_war,Garo War,???? ???,???? ???,,,dara_e_pech,,
village_list,kelemo,Kelemo,?????,?????,,,dara_e_pech,,
village_list,khalq_allam,Khalq Allam,??? ???,??? ???,,,dara_e_pech,,
village_list,kunda_gul,Kunda Gul,???? ??,???? ??,,,dara_e_pech,,
village_list,nangulam,Nangulam,??????,??????,,,dara_e_pech,,
village_list,sondari,Sondari,??????,??????,,,dara_e_pech,,
village_list,bazarak,Bazarak,??????,??????,,,dara_e_suf_e_bala,,
village_list,chari_toot,Chari Toot,???? ???,???? ???,,,dara_e_suf_e_bala,,
village_list,dahan_tour,Dahan Tour,???? ???,???? ???,,,dara_e_suf_e_bala,,
village_list,jaras,Jaras,???,???,,,dara_e_suf_e_bala,,
village_list,kamach,Kamach,???,???,,,dara_e_suf_e_bala,,
village_list,qaqchikhana,Qaqchikhana,????? ????,????? ????,,,dara_e_suf_e_bala,,
village_list,qoudhqak,Qoudhqak,?????,?????,,,dara_e_suf_e_bala,,
village_list,said_abad,Said Abad,??? ????,??? ????,,,dara_e_suf_e_bala,,
village_list,taht_e_jowi,Taht-e-Jowi,??? ???,??? ???,,,dara_e_suf_e_bala,,
village_list,tangai_yaqoub,Tangai Yaqoub,???? ?????,???? ?????,,,dara_e_suf_e_bala,,
village_list,toori_ha,Toori Ha,???? ??,???? ??,,,dara_e_suf_e_bala,,
village_list,ali_khail,Ali Khail,??? ???,??? ???,,,dara_e_suf_e_payin,,
village_list,char_taq,Char Taq,??????,??????,,,dara_e_suf_e_payin,,
village_list,chelamazar,Chelamazar,??????,??????,,,dara_e_suf_e_payin,,
village_list,choubaki,Choubaki,?????,?????,,,dara_e_suf_e_payin,,
village_list,faizabad,Faizabad,??? ????,??? ????,,,dara_e_suf_e_payin,,
village_list,galawan_sai,Galawan Sai,????? ???,????? ???,,,dara_e_suf_e_payin,,
village_list,gollah,Gollah,????,????,,,dara_e_suf_e_payin,,
village_list,now_amad_bala,Now Amad Bala,?????? ????,?????? ????,,,dara_e_suf_e_payin,,
village_list,nowai_zagh,Nowai Zagh,??? ???,??? ???,,,dara_e_suf_e_payin,,
village_list,olja_qadaq,Olja Qadaq,????? ???,????? ???,,,dara_e_suf_e_payin,,
village_list,sadat_kotal_aibak_markaz_dahi,Sadat Kotal Aibak Markaz Dahi,????? ???? ???? ???? ???,????? ???? ???? ???? ???,,,dara_e_suf_e_payin,,
village_list,sar_e_dasht,Sar-e-Dasht,?? ???,?? ???,,,dara_e_suf_e_payin,,
village_list,taba_kanda_1,Taba Kanda (1),??? ????,??? ????,,,dara_e_suf_e_payin,,
village_list,talakh,Talakh,????,????,,,dara_e_suf_e_payin,,
village_list,temor_i_poushband,Temor-i-poushband,?????? ??????,?????? ??????,,,dara_e_suf_e_payin,,
village_list,khandan_shahr,Khandan Shahr,????? ???,????? ???,,,darayem,,
village_list,moghul_tay,Moghul Tay,??? ??,??? ??,,,darayem,,
village_list,yama_chayan_meyana,Yama Chayan Meyana,??? ????? ?????,??? ????? ?????,,,darayem,,
village_list,other,Other (please specify),????,???,,,darayem,,
village_list,other,Other (please specify),????,???,,,dasht_e_archi,,
village_list,abdul_hameed_abedi,Abdul Hameed Abedi,????? ???? ?????,????? ???? ?????,,,dasht_e_archi,,
village_list,aq_sai,Aq Sai,?? ???,?? ???,,,dasht_e_archi,,
